population,time,deathsByAge,deathsByHunger,deathsByThirst,deathsByHunt,deathsTotal,births,speed,size,hungerDecreaseFactor,thirstDecreaseFactor,staminaDecreaseFactor,staminaIncreaseFactor,gestationDuration,durationBetweenPregnancies,fovRange,growIntoAdultDurationSeconds,expectedAge,averageNumberOfChildren,maxSpeed,minSpeed,maxSize,minSize,species
201,5550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
199,5555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
202,5560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
214,5565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
228,5570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
225,5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
255,5580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
250,5585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
259,5590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
259,5595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
266,5600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
456,5605,2,0,0,0,2,0,2.55698,2.636986,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
455,5610,3,0,0,0,3,2,2.547461,2.640199,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
451,5615,4,1,1,0,5,0,2.542369,2.640449,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
447,5620,1,2,1,0,3,0,2.536721,2.644598,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
446,5625,4,0,0,0,4,3,2.541646,2.645039,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
443,5630,6,0,0,0,6,3,2.537781,2.648425,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
439,5635,5,0,0,0,5,0,2.538941,2.649308,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
437,5640,3,0,0,0,3,0,2.535589,2.648919,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
433,5645,3,0,0,0,3,0,2.536754,2.648952,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
429,5650,4,0,0,0,4,1,2.537298,2.647935,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
433,5655,3,1,1,0,4,5,2.54455,2.65372,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
266,5605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
273,5610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
273,5615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
278,5620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
278,5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
280,5630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
281,5635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
265,5640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
263,5645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
249,5650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
249,5655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
425,5660,7,0,0,0,7,0,2.544016,2.654325,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
416,5665,8,1,1,0,9,0,2.539079,2.655019,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
411,5670,3,0,0,0,3,0,2.523577,2.655628,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
403,5675,6,2,1,0,8,0,2.522414,2.659201,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
400,5680,2,1,1,0,3,0,2.526124,2.662166,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
396,5685,6,0,0,0,6,0,2.519277,2.663885,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
387,5690,9,0,0,0,9,0,2.511331,2.662048,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
385,5695,5,2,2,0,7,6,2.505704,2.661085,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
397,5700,0,2,0,0,2,14,2.536147,2.665103,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
401,5705,6,1,1,0,7,9,2.547612,2.672294,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
399,5710,2,0,0,0,2,2,2.544144,2.664983,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
396,5715,7,0,0,0,7,4,2.545709,2.66843,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
247,5660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
247,5665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
248,5670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
248,5675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
212,5680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
211,5685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
196,5690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
195,5695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
218,5700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
220,5705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
225,5710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
226,5715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
393,5720,4,1,0,0,5,2,2.535978,2.672256,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
396,5725,2,0,0,0,2,6,2.537903,2.66642,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
400,5730,3,3,1,0,6,8,2.538097,2.667145,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
402,5735,6,2,2,0,8,5,2.528091,2.667567,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
402,5740,3,1,0,0,4,8,2.521911,2.659408,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
400,5745,3,0,0,0,3,4,2.521654,2.659166,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
401,5750,7,1,1,0,8,9,2.51768,2.65552,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
413,5755,4,2,2,0,6,18,2.524187,2.663273,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
421,5760,3,0,0,0,3,9,2.516059,2.66353,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
420,5765,7,2,2,0,9,7,2.495206,2.65423,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
416,5770,3,0,0,0,3,2,2.488502,2.648173,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
410,5775,7,0,1,0,8,0,2.485432,2.646299,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
219,5720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
218,5725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
216,5730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
216,5735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
252,5740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
254,5745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
266,5750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
267,5755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
225,5760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
224,5765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
218,5770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
213,5775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
401,5780,5,2,2,0,7,0,2.476418,2.647999,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
396,5785,5,0,0,0,5,0,2.488183,2.645388,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
392,5790,3,1,0,0,4,0,2.482559,2.64547,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
391,5795,1,0,0,0,1,0,2.477756,2.645922,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
389,5800,2,1,0,0,3,0,2.474316,2.646187,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
392,5805,7,2,0,0,9,10,2.471451,2.644666,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
383,5810,6,2,2,0,9,0,2.476392,2.644207,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
379,5815,7,3,1,0,10,8,2.474176,2.650255,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
396,5820,5,2,1,0,7,23,2.487523,2.671645,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
400,5825,3,2,1,0,5,10,2.501845,2.671027,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
394,5830,2,3,3,0,6,0,2.507652,2.674361,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
404,5835,5,1,2,0,7,12,2.518799,2.67409,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
214,5780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
215,5785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
210,5790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
210,5795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
202,5800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
202,5805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
205,5810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
205,5815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
245,5820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
246,5825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
249,5830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
251,5835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
418,5840,1,3,4,0,6,25,2.565203,2.672086,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
426,5845,5,0,1,0,6,13,2.547031,2.671299,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
425,5850,5,0,0,0,5,3,2.54816,2.672404,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
424,5855,5,1,1,0,6,8,2.543944,2.673146,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
422,5860,7,2,1,0,9,5,2.537672,2.676542,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
420,5865,6,0,0,0,6,3,2.526965,2.673227,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
416,5870,3,0,0,0,3,1,2.532008,2.671438,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
410,5875,4,2,1,0,6,0,2.545631,2.673259,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
407,5880,2,1,0,0,3,0,2.532841,2.674216,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
404,5885,3,1,0,0,4,1,2.527305,2.676354,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
405,5890,5,2,1,0,7,6,2.503439,2.670463,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
392,5895,7,4,1,0,11,0,2.500842,2.665185,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
244,5840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
243,5845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
243,5850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
244,5855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
248,5860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
248,5865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
244,5870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
244,5875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
232,5880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
235,5885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
238,5890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
241,5895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
389,5900,2,0,1,0,3,0,2.50782,2.666075,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
386,5905,4,0,0,0,4,2,2.513686,2.663696,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
388,5910,5,1,2,0,7,8,2.509865,2.667745,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
379,5915,6,3,1,0,9,0,2.510874,2.670231,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
384,5920,3,2,0,0,5,10,2.511694,2.671529,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
380,5925,4,2,1,0,6,2,2.50569,2.675168,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
383,5930,2,0,0,0,2,5,2.507007,2.676023,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
381,5935,3,1,0,0,4,2,2.506188,2.679063,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
371,5940,13,1,1,0,14,1,2.495,2.675192,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
364,5945,3,3,2,0,6,1,2.496315,2.679478,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
371,5950,3,2,0,0,5,13,2.501689,2.683172,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
369,5955,6,1,1,0,7,6,2.479755,2.678548,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
246,5900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
245,5905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
239,5910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
239,5915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
241,5920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
242,5925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
245,5930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
244,5935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
259,5940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
259,5945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
270,5950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
267,5955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
374,5960,1,0,0,0,1,6,2.481663,2.680464,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
376,5965,4,1,2,0,6,7,2.485904,2.679999,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
375,5970,2,0,1,0,3,0,2.488209,2.68212,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
366,5975,11,1,1,0,13,5,2.505116,2.684021,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
356,5980,8,0,0,0,8,0,2.508758,2.68374,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
351,5985,6,0,1,0,7,2,2.513016,2.683809,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
347,5990,2,2,1,0,4,0,2.509525,2.683909,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
342,5995,5,0,0,0,5,0,2.50678,2.682827,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
339,6000,4,0,0,0,4,0,2.503225,2.682431,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
344,6005,3,0,0,0,3,7,2.526652,2.676269,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
340,6010,1,0,1,0,2,0,2.523494,2.675085,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
338,6015,6,0,0,0,6,4,2.544452,2.67769,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
242,5960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
236,5965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
226,5970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
226,5975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
212,5980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
212,5985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
210,5990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
211,5995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
210,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
210,6005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
210,6010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
213,6015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
343,6020,1,0,0,0,1,6,2.558198,2.679688,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
343,6025,7,0,0,0,7,5,2.565865,2.681064,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
343,6030,4,0,1,0,5,7,2.561317,2.68169,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
334,6035,8,3,1,0,11,0,2.564733,2.680074,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
344,6040,2,0,0,0,2,14,2.552409,2.680377,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
338,6045,5,2,0,0,7,0,2.553993,2.685514,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
338,6050,4,1,0,0,5,5,2.550664,2.689002,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
333,6055,4,1,1,0,5,0,2.557434,2.687745,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
334,6060,1,1,0,0,2,4,2.560187,2.692544,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
345,6065,5,0,0,0,5,14,2.554212,2.702016,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
343,6070,0,1,1,0,1,0,2.554513,2.700278,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
344,6075,2,1,0,0,3,5,2.565953,2.705328,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
251,6020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
259,6025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
264,6030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
262,6035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
270,6040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
264,6045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
249,6050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
247,6055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
233,6060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
233,6065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
218,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
218,6075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
340,6080,2,3,1,0,6,0,2.566652,2.711774,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
337,6085,6,1,0,0,7,3,2.573845,2.719541,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
335,6090,2,0,0,0,2,3,2.592861,2.715979,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
348,6095,4,0,0,0,4,16,2.608825,2.708135,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
348,6100,6,1,1,0,8,7,2.595554,2.706697,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
346,6105,2,1,1,0,4,3,2.604621,2.707196,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
351,6110,2,0,0,0,2,7,2.61207,2.710506,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
352,6115,8,3,1,0,11,11,2.614914,2.705835,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
355,6120,6,1,1,0,7,11,2.63511,2.706153,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
357,6125,4,1,0,0,5,7,2.652185,2.70712,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
351,6130,6,1,1,0,7,1,2.651058,2.70628,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
211,6080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
214,6085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
229,6090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
231,6095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
235,6100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
241,6105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
250,6110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
252,6115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
248,6120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
248,6125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
250,6130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
348,6135,5,0,0,0,5,0,2.640141,2.705186,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
344,6140,4,0,0,0,4,0,2.641851,2.703341,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
338,6145,4,1,1,0,5,0,2.644035,2.700862,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
333,6150,3,2,1,0,5,2,2.632864,2.699924,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
332,6155,1,2,1,0,3,0,2.628869,2.702347,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
327,6160,8,1,1,0,9,3,2.636295,2.707829,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
319,6165,5,0,0,0,5,0,2.64034,2.704863,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
